X--Trace 1::[interactive: TIME],Y--Trace 1::[V_out: V(1)],,X--Trace 2::[interactive: TIME],Y--Trace 2::[V_in: V(3)]
0.9370246840560897,0.14730471632831982,,0.9370246840560897,0.15447346425310093
0.9370559340560898,0.1350401488627069,,0.9370559340560898,0.3442539406735174
0.9370871840560898,0.11751709390583626,,0.9370871840560898,0.5208049312128292
0.9371184340560899,0.0954087848429,,0.9371184340560899,0.6773416803171365
0.9371496840560899,0.06956469949202088,,0.9371496840560899,0.807848568504291
0.9371809340560899,0.040977893483932014,,0.9371809340560899,0.9073102892499543
0.93721218405609,0.01074708925572705,,0.93721218405609,0.9719045844055415
0.93724343405609,-0.01996726979887291,,0.93724343405609,0.9991491314325331
0.93727468405609,-0.04998372311303429,,0.93727468405609,0.9879969376678454
0.9372987927134668,-0.0718464503515542,,0.9372987927134668,0.953373212242663
0.9373251626807908,-0.09393415535341286,,0.9373251626807908,0.8905420108055242
0.9373564126807908,-0.11677006558150836,,0.9373564126807908,0.7846837116612826
0.9373876626807909,-0.135288130712353,,0.9373876626807909,0.6486704575341049
0.9374189126807909,-0.14866788300212272,,0.9374189126807909,0.4877291615017624
0.937450162680791,-0.15639554862790944,,0.937450162680791,0.3080447073144599
0.937481412680791,-0.15817457142136096,,0.937481412680791,0.11652226777935733
0.937512662680791,-0.1539369615972353,,0.937512662680791,-0.07947805716095738
0.9375439126807911,-0.1438459575222672,,0.9375439126807911,-0.27242408493636616
0.9375751626807911,-0.1282897057167373,,0.9375751626807911,-0.4549010079039848
0.9376064126807911,-0.10786639155349767,,0.9376064126807911,-0.6198963402493345
0.9376376626807912,-0.08336121054836754,,0.9376376626807912,-0.7610694038820323
0.9376689126807912,-0.055716245378894656,,0.9376689126807912,-0.8729949971348504
0.9377001626807913,-0.02599430633769208,,0.9377001626807913,-0.9513718822291201
0.9377314126807913,0.004662044029293382,,0.9377314126807913,-0.9931880794250477
0.9377555158159671,0.0282336822346669,,0.9377555158159671,-0.9993995099623102
0.9377772313789977,0.04883175408159841,,0.9377772313789977,-0.9853981040673573
0.9378028272665672,0.07187400879966943,,0.9378028272665672,-0.9454172953735294
0.9378340772665672,0.09732799512440816,,0.9378340772665672,-0.8636788163208984
0.9378653272665672,0.11908048691160213,,0.9378653272665672,-0.7487496447132208
0.9378965772665673,0.13618472309798246,,0.9378965772665673,-0.6050464441626803
0.9379278272665673,0.14798330816857747,,0.9379278272665673,-0.43809164807760154
0.9379590772665674,0.15402279274942596,,0.9379590772665674,-0.25430123564070245
0.9379903272665674,0.15407099721115072,,0.9379903272665674,-0.06073816933184868
0.9380215772665674,0.14812603597085414,,0.9380215772665674,0.13515903076118307
0.9380528272665675,0.13641628929752886,,0.9380528272665675,0.3258621451001371
0.9380840772665675,0.11939172787438725,,0.9380840772665675,0.504042559950101
0.9381153272665675,0.09770652016097563,,0.9381153272665675,0.66285290188985
0.9381465772665676,0.07219400031136133,,0.9381465772665676,0.796190178542245
0.9381778272665676,0.04383456055603673,,0.9381778272665676,0.8989303131423557
0.9382090772665677,0.013718266775364247,,0.9382090772665677,0.9671250599341266
0.9382403272665677,-0.016998481636272076,,0.9382403272665677,0.9981537330423335
0.9382681051740142,-0.043869390682173666,,0.9382681051740142,0.9935365149348468
0.9382962658030082,-0.06980198061017916,,0.9382962658030082,0.9580444447915734
0.9383259533030082,-0.09468128883284567,,0.9383259533030082,0.8882712540040906
0.9383572033030082,-0.11739153857776909,,0.9383572033030082,0.7815946292912905
0.9383884533030082,-0.13578467244924478,,0.9383884533030082,0.6448817612975467
0.9384197033030083,-0.1490240447890639,,0.9384197033030083,0.4833864488708482
0.9384509533030083,-0.1566011770615707,,0.9384509533030083,0.3033148663010422
0.9384822033030084,-0.15822517661426147,,0.9384822033030084,0.11158706352026174
0.9385134533030084,-0.15383391886250453,,0.9385134533030084,-0.08442896753465473
0.9385447033030084,-0.14359643207472292,,0.9385447033030084,-0.27720044071372785
0.9385759533030085,-0.1279064055119776,,0.9385759533030085,-0.45931925641200516
0.9386072033030085,-0.1073670580693922,,0.9386072033030085,-0.623786690676344
0.9386384533030085,-0.08276796257455034,,0.9386384533030085,-0.7642823522414539
0.9386697033030086,-0.055054711084757756,,0.9386697033030086,-0.8754070716237905
0.9387009533030086,-0.025292667301080044,,0.9387009533030086,-0.9528903881779519
0.9387322033030087,0.005374195738999586,,0.9387322033030087,-0.9937546615013018
0.9387561330902263,0.02876648363446605,,0.9387561330902263,-0.9992576055696119
0.9387776367315418,0.04914941742951955,,0.9387776367315418,-0.9849612566904982
0.9388026213459374,0.07164225573234627,,0.9388026213459374,-0.945838116589773
0.9388338713459374,0.09712260102052885,,0.9388338713459374,-0.8643302423863054
0.9388651213459375,0.11890461944933589,,0.9388651213459375,-0.7496066416897176
0.9388963713459375,0.13604329175139576,,0.9388963713459375,-0.606076078137793
0.9389276213459375,0.1478799570005118,,0.9389276213459375,-0.43925435079367203
0.9389588713459376,0.1539597568213914,,0.9389588713459376,-0.2555523250851272
0.9389901213459376,0.15404901602394927,,0.9389901213459376,-0.062029566839804935
0.9390213713459377,0.14814432297864205,,0.9390213713459377,0.13387695287258142
0.9390526213459377,0.13647256103003466,,0.9390526213459377,0.3246386563668718
0.9390838713459377,0.11948228882914352,,0.9390838713459377,0.5029246783546772
0.9391151213459378,0.09782640573350597,,0.9391151213459378,0.6618835869967842
0.9391463713459378,0.07233716276036914,,0.9391463713459378,0.7954066805798308
0.9391776213459379,0.0439941040956915,,0.9391776213459379,0.8983627414972171
0.9392088713459379,0.013886703403689086,,0.9392088713459379,0.9667952260660561
0.9392401213459379,-0.016828919806668022,,0.9392401213459379,0.998074312282363
0.9392676382925412,-0.04345881591831084,,0.9392676382925412,0.9938652301568376
0.9392955699187082,-0.06921638468316862,,0.9392955699187082,0.9592884903478788
0.9393252574187082,-0.09416134592469087,,0.9393252574187082,0.8902710705441423
0.9393565074187082,-0.11696014893782845,,0.9393565074187082,0.7843145757165273
0.9393877574187083,-0.13545971765458792,,0.9393877574187083,0.6482173115933199
0.9394190074187083,-0.14881921991333993,,0.9394190074187083,0.4872094197093243
0.9394502574187084,-0.1565255226669433,,0.9394502574187084,0.3074783430559778
0.9394815074187084,-0.15828273433309764,,0.9394815074187084,0.11593104611566418
0.9395127574187084,-0.15402357494581434,,0.9395127574187084,-0.08007141591288684
0.9395440074187085,-0.14391196375174314,,0.9395440074187085,-0.27299677833157965
0.9395752574187085,-0.12833671898290405,,0.9395752574187085,-0.45543102765819077
0.9396065074187085,-0.10789661703208894,,0.9396065074187085,-0.6203633180004557
0.9396377574187086,-0.08337738632163803,,0.9396377574187086,-0.7614553939349878
0.9396690074187086,-0.05572151774602895,,0.9396690074187086,-0.8732851661102413
0.9397002574187087,-0.025992138081623043,,0.9397002574187087,-0.951555079095641
0.9397315074187087,0.004668033944124507,,0.9397315074187087,-0.9932572640293071
0.9397555775650749,0.02820830805659495,,0.9397555775650749,-0.9993859912153875
0.9397772599956715,0.048775576233699124,,0.9397772599956715,-0.9853674736193804
0.9398029468508047,0.07189656476467074,,0.9398029468508047,-0.9451721855104432
0.9398341968508047,0.09733995304403173,,0.9398341968508047,-0.8632998501386098
0.9398654468508048,0.11907858138207252,,0.9398654468508048,-0.7482513856695877
0.9398966968508048,0.13616600414962088,,0.9398966968508048,-0.6044480400733229
0.9399279468508048,0.14794556615932816,,0.9399279468508048,-0.4374160952760854
0.9399591968508049,0.15396463803696034,,0.9399591968508049,-0.25357449524233516
0.9399904468508049,0.15399191299514514,,0.9399904468508049,-0.059988169563486834
0.9400216968508049,0.14802639365648418,,0.9400216968508049,0.1359034678308268
0.940052946850805,0.13629733304672248,,0.940052946850805,0.3265724111719133
0.940084196850805,0.11925552282209347,,0.940084196850805,0.5046913598947211
0.9401154468508051,0.09755587258672298,,0.9401154468508051,0.6634153026916938
0.9401466968508051,0.07203234504631219,,0.9401466968508051,0.7966445674536603
0.9401779468508051,0.04366582930598413,,0.9401779468508051,0.8992592282512221
0.9402091968508052,0.013546733985444356,,0.9402091968508052,0.9673158612178177
0.9402404468508052,-0.017168379564614627,,0.9402404468508052,0.9981990881145749
0.9402684965739179,-0.04429060407270621,,0.9402684965739179,0.9932543554227008
0.9402968913392459,-0.07040418330102886,,0.9402968913392459,0.9569105293358298
0.9403265788392459,-0.09522165295085987,,0.9403265788392459,0.8864591076960174
0.9403578288392459,-0.11784960020192509,,0.9403578288392459,0.7791368923607828
0.9403890788392459,-0.136144537867324,,0.9403890788392459,0.6418728831976448
0.940420328839246,-0.1492735565999501,,0.940420328839246,0.47994205909896365
0.940451578839246,-0.1567323663806653,,0.940451578839246,0.2995673308236066
0.940482828839246,-0.15823457261324966,,0.940482828839246,0.10768039802482832
0.9405140788392461,-0.15372268207868434,,0.9405140788392461,-0.08834463208307368
0.9405453288392461,-0.14337031268475442,,0.9405453288392461,-0.2809746275242433
0.9405765788392462,-0.12757552282773707,,0.9405765788392462,-0.4628069256011719
0.9406078288392462,-0.10694551358193609,,0.9406078288392462,-0.6268538130724194
0.9406390788392462,-0.0822732994378259,,0.9406390788392462,-0.7668110600516244
0.9406703288392463,-0.05450724127583927,,0.9406703288392463,-0.8773001880254658
0.9407015788392463,-0.02471469728856234,,0.9407015788392463,-0.9540751617686283
0.9407328288392464,0.005959255859896485,,0.9407328288392464,-0.9941855620967543
0.9407566362603633,0.02922313855304914,,0.9407566362603633,-0.9991308121433555
0.9407779865179748,0.04944806870376724,,0.9407779865179748,-0.984579157210946
0.9408024997521024,0.0715143691162059,,0.9408024997521024,-0.9460858633557434
0.9408337497521024,0.0970104704406751,,0.9408337497521024,-0.8647142228412003
0.9408649997521025,0.11880962265716803,,0.9408649997521025,-0.7501120996796995
0.9408962497521025,0.13596834064503246,,0.9408962497521025,-0.6066835891950474
0.9409274997521025,0.14782721557389294,,0.9409274997521025,-0.43994056861038344
0.9409587497521026,0.15393055769082487,,0.9409587497521026,-0.25629087869559075
0.9409899997521026,0.15404380861489378,,0.9409899997521026,-0.06279207404032378
0.9410212497521027,0.14816265540721238,,0.9410212497521027,0.13311979480434594
0.9410524997521027,0.13651309631007716,,0.9410524997521027,0.3239159445891423
0.9410837497521027,0.11954285719722772,,0.9410837497521027,0.5022641862783593
0.9411149997521028,0.09790408534228026,,0.9411149997521028,0.6613106969617844
0.9411462497521028,0.07242839328598123,,0.9411462497521028,0.7949434084275757
0.9411774997521029,0.04409482076803335,,0.9411774997521029,0.8980268905173944
0.9412087497521029,0.013992495518989626,,0.9412087497521029,0.9665997028237054
0.9412399997521029,-0.016722636145796728,,0.9412399997521029,0.9980266306255806
0.9412673617080798,-0.04320936873801033,,0.9412673617080798,0.9940559298703905
0.941295159238006,-0.0688643670507481,,0.941295159238006,0.9600140683640229
0.941324846738006,-0.09384801423073974,,0.941324846738006,0.8914432918224966
0.941356096738006,-0.11669904597877799,,0.941356096738006,0.7859127377421395
0.9413873467380061,-0.1352614309284278,,0.9413873467380061,0.6501799978951125
0.9414185967380061,-0.14869187235157919,,0.9414185967380061,0.48946120535476345
0.9414498467380061,-0.15647449558850177,,0.9414498467380061,0.3099326931848337
0.9414810967380062,-0.1583104610470975,,0.9414810967380062,0.11849364142889939
0.9415123467380062,-0.15412944786780955,,0.9415123467380062,-0.07749905451603978
0.9415435967380062,-0.1440923580422307,,0.9415435967380062,-0.2705135052578802
0.9415748467380063,-0.12858513216335052,,0.9415748467380063,-0.45313227369750886
0.9416060967380063,-0.10820391989297784,,0.9416060967380063,-0.6183374229792205
0.9416373467380064,-0.08373217272843499,,0.9416373467380064,-0.7597802118633202
0.9416685967380064,-0.056110545742154204,,0.9416685967380064,-0.8720250732945446
0.9416998467380064,-0.026400831667409197,,0.9416998467380064,-0.9507585001964637
0.9417310967380065,0.00425499503081712,,0.9417310967380065,-0.9929548111276768
0.9417552555363816,0.02788801172521713,,0.9417552555363816,-0.9994548395130574
0.9417770445514545,0.048564778565294245,,0.9417770445514545,-0.9855972958236079
0.9418030600406997,0.07198198839779842,,0.9418030600406997,-0.9449396904575175
0.9418343100406997,0.09741218380234094,,0.9418343100406997,-0.8629406988366128
0.9418655600406998,0.11913580218952961,,0.9418655600406998,-0.7477793801025419
0.9418968100406998,0.13620548439948718,,0.9418968100406998,-0.6038813191500064
0.9419280600406998,0.14796527144292945,,0.9419280600406998,-0.4367764377629429
0.9419593100406999,0.1539633118956502,,0.9419593100406999,-0.25288648282047727
0.9419905600406999,0.15396912026087456,,0.9419905600406999,-0.05927824216271786
0.9420218100407,0.1479825415464166,,0.9420218100407,0.13660802809684627
0.9420530600407,0.13623364989226433,,0.9420530600407,0.32724452844818985
0.9420843100407,0.11917401589086717,,0.9420843100407,0.5053052050920401
0.9421155600407001,0.09745924473933962,,0.9421155600407001,0.6639472860818307
0.9421468100407001,0.07192389633077072,,0.9421468100407001,0.7970742452140567
0.9421780600407001,0.04354932434549228,,0.9421780600407001,0.8995700881069096
0.9422093100407002,0.01342626436760547,,0.9422093100407002,0.9674959569980949
0.9422405600407002,-0.017288576656243667,,0.9422405600407002,0.9982414988400017
0.9422718100407003,-0.04741412837148767,,0.9422718100407003,0.9906251797015398
0.9423001234671673,-0.07324497948837391,,0.9423001234671673,0.9508165049244135
0.9423298109671673,-0.09775198974554093,,0.9423298109671673,0.8768782542879726
0.9423610609671673,-0.1199582544471259,,0.9423610609671673,0.766246924131742
0.9423923109671674,-0.13774840735311508,,0.9423923109671674,0.6261691543978871
0.9424235609671674,-0.15031088031865134,,0.9424235609671674,0.46202805521950063
0.9424548109671674,-0.15716315933326738,,0.9424548109671674,0.280131476987241
0.9424860609671675,-0.15804216211352876,,0.9424860609671675,0.08746960319474548
0.9425173109671675,-0.15291434820024313,,0.9425173109671675,-0.10855367839589866
0.9425485609671675,-0.14197700924217213,,0.9425485609671675,-0.3004053030033677
0.9425798109671676,-0.12565068622620612,,0.9425798109671676,-0.4807125202847855
0.9426110609671676,-0.10456301157622497,,0.9426110609671676,-0.6425462249991033
0.9426423109671677,-0.07952458985601012,,0.9426423109671677,-0.7796872386300627
0.9426735609671677,-0.05149786357320319,,0.9426735609671677,-0.8868653089346274
0.9427048109671677,-0.02156024022172063,,0.9427048109671677,-0.9599616427764257
0.9427360609671678,0.00913781884013577,,0.9427360609671678,-0.9961671890387173
0.9427591948119431,0.03169177765208248,,0.9427591948119431,-0.9983316212664968
0.9427801115467281,0.051429422449633944,,0.9427801115467281,-0.9821556797712137
0.9428030832933343,0.07204261117308908,,0.9428030832933343,-0.9448918697464556
0.9428343332933343,0.0975782095374772,,0.9428343332933343,-0.8628668642272593
0.9428655832933344,0.11929409443812804,,0.9428655832933344,-0.7476823690172297
0.9428968332933344,0.1363556186595138,,0.9428968332933344,-0.6037648596703398
0.9429280832933344,0.14810697562702207,,0.9429280832933344,-0.43664500536141404
0.9429593332933345,0.15409645610580566,,0.9429593332933345,-0.25274512837056884
0.9429905832933345,0.1540937523869356,,0.9429905832933345,-0.05913239783666739
0.9430218332933346,0.14809886536934141,,0.9430218332933346,0.13675275758428004
0.9430530832933346,0.13634204722040877,,0.9430530832933346,0.3273825812222028
0.9430843332933346,0.11927501108074383,,0.9430843332933346,0.5054312758628488
0.9431155832933347,0.09755351559017553,,0.9431155832933347,0.6640565300204142
0.9431468332933347,0.07201222505657945,,0.9431468332933347,0.7971624641371198
0.9431780832933347,0.04363259972784471,,0.9431780832933347,0.899633891810713
0.9432093332933348,0.013505422512453989,,0.9432093332933348,0.9675328935420826
0.9432405832933348,-0.017212546221066882,,0.9432405832933348,0.9982501487735027
0.9432718332933349,-0.04734027379211642,,0.9432718332933349,0.9906052106124607
0.9432999934917006,-0.0730385440319583,,0.9432999934917006,0.9510691520860133
0.9433296809917006,-0.09756187726286529,,0.9433296809917006,0.8772705404936063
0.9433609309917006,-0.11978823241170314,,0.9433609309917006,0.7667714103190562
0.9433921809917006,-0.13760147855110214,,0.9433921809917006,0.6268056848556928
0.9434234309917007,-0.15018940539741907,,0.9434234309917007,0.4627521684406651
0.9434546809917007,-0.15706862181662162,,0.9434546809917007,0.2809153457060535
0.9434859309917007,-0.15797510835149112,,0.9434859309917007,0.08828310377503454
0.9435171809917008,-0.1528743633937735,,0.9435171809917008,-0.1077418083234401
0.9435484309917008,-0.14196273016294056,,0.9435484309917008,-0.29962626315122837
0.9435796809917009,-0.12565985137702423,,0.9435796809917009,-0.47999624871839025
0.9436109309917009,-0.10459254460776941,,0.9436109309917009,-0.6419202476314942
0.9436421809917009,-0.07957071575910822,,0.9436421809917009,-0.7791756114212223
0.943673430991701,-0.05155625093483523,,0.943673430991701,-0.8864876934316891
0.943704680991701,-0.021626163664976564,,0.943704680991701,-0.9597325505305727
0.943735930991701,0.009069292412317739,,0.943735930991701,-0.9960954239369015
0.9437590914436029,0.03165006979897261,,0.9437590914436029,-0.9983689121912624
0.9437799927168437,0.05137591548972877,,0.9437799927168437,-0.9822958245353216
0.9438030536298666,0.07207155680563551,,0.9438030536298666,-0.9449528712485049
0.9438343036298666,0.09760865208625573,,0.9438343036298666,-0.8629610520586918
0.9438655536298667,0.11932695343148957,,0.9438655536298667,-0.7478061235928021
0.9438968036298667,0.13639165580846294,,0.9438968036298667,-0.6039134251711152
0.9439280536298668,0.1481467694769617,,0.9439280536298668,-0.4368126724985143
0.9439593036298668,0.154140378747336,,0.9439593036298668,-0.2529254537899439
0.9439905536298668,0.1541419607591623,,0.9439905536298668,-0.05931845173448619
0.9440218036298669,0.14815129263021046,,0.9440218036298669,0.13656812515675137
0.9440530536298669,0.13639841187344898,,0.9440530536298669,0.32720646558470323
0.944084303629867,0.11933482474520367,,0.944084303629867,0.5052704450397758
0.944115553629867,0.09761610769130262,,0.944115553629867,0.6639171646516431
0.944146803629867,0.07207676616252662,,0.944146803629867,0.7970499199548307
0.9441780536298671,0.04369813916083211,,0.9441780536298671,0.8995524938243183
0.9442093036298671,0.013570920605961559,,0.9442093036298671,0.9674857698313304
0.9442405536298671,-0.017148163359970048,,0.9442405536298671,0.9982391102757726
0.9442685858384307,-0.04425390154714551,,0.9442685858384307,0.9931891635056563
0.9442969630819633,-0.07034986994631146,,0.9442969630819633,0.95677953540265
0.9443266505819633,-0.09516409823708202,,0.9443266505819633,0.886250396871979
0.9443579005819633,-0.11778632010054153,,0.9443579005819633,0.7788542445705674
0.9443891505819634,-0.13607353759340154,,0.9443891505819634,0.6415271604368986
0.9444204005819634,-0.14919333743820992,,0.9444204005819634,0.47954654729949836
0.9444516505819635,-0.15664191364283,,0.9444516505819635,0.29913722928207015
0.9444829005819635,-0.15813339145149444,,0.9444829005819635,0.1072322353022584
0.9445141505819635,-0.15361081145562228,,0.9445141505819635,-0.08879363334458129
0.9445454005819636,-0.14324832165751777,,0.9445454005819636,-0.28140721245801154
0.9445766505819636,-0.12744448307100645,,0.9445766505819636,-0.46320647021079264
0.9446079005819636,-0.10680695698101676,,0.9446079005819636,-0.6272049630833204
0.9446391505819637,-0.08212915351453902,,0.9446391505819637,-0.7671003209644242
0.9446704005819637,-0.05435975394407238,,0.9446704005819637,-0.8775164437062133
0.9447016505819638,-0.024566346355862568,,0.9447016505819638,-0.9542101016330622
0.9447329005819638,0.006105867372925866,,0.9447329005819638,-0.9942340004810257
0.9447566804835965,0.029340159995118846,,0.9447566804835965,-0.9991191909269787
0.9447779994125783,0.04953316651737313,,0.9447779994125783,-0.9845649805115093
0.944802437675475,0.07153235894601279,,0.944802437675475,-0.946212131224515
0.944833687675475,0.0970331904412672,,0.944833687675475,-0.8649100596589185
0.9448649376754751,0.11883862370732144,,0.9448649376754751,-0.7503699795481817
0.9448961876754751,0.13600518623616772,,0.9448961876754751,-0.6069936019343892
0.9449274376754752,0.1478730850516459,,0.9449274376754752,-0.44029080060547016
0.9449586876754752,0.1539862038592842,,0.9449586876754752,-0.2566678707272635
0.9449899376754752,0.15410953122978063,,0.9449899376754752,-0.06318133851713273
0.9450211876754753,0.14823829159062368,,0.9450211876754753,0.1327332170997231
0.9450524376754753,0.13659803027978792,,0.9450524376754753,0.3235469096201912
0.9450836876754753,0.11963604450471052,,0.9450836876754753,0.5019268758519798
0.9451149376754754,0.09800409665043962,,0.9451149376754754,0.6610180737284963
0.9451461876754754,0.07253347055588914,,0.9451461876754754,0.7947067177341293
0.9451774376754755,0.04420294663821241,,0.9451774376754755,0.8978552282544012
0.9452086876754755,0.014101473190743456,,0.9452086876754755,0.9664996658754297
0.9452399376754755,-0.016615089184706288,,0.9452399376754755,0.9980020633563007
0.9452671674842122,-0.0429799603221084,,0.9452671674842122,0.9941880492908574
0.9452948543662772,-0.06854959517711329,,0.9452948543662772,0.9605485726567325
0.9453245418662772,-0.09356347605073517,,0.9453245418662772,0.8923096603450982
0.9453557918662773,-0.1164547832179028,,0.9453557918662773,0.7870957609833787
0.9453870418662773,-0.13495410792003693,,0.9453870418662773,0.6516342129355546
0.9454182918662773,-0.14844206161786486,,0.9454182918662773,0.491130727524583
0.9454495418662774,-0.15628606793371108,,0.9454495418662774,0.3117533636840139
0.9454807918662774,-0.15818509938730418,,0.9454807918662774,0.1203954929112
0.9455120418662775,-0.15406658785974844,,0.9455120418662775,-0.07558910913651289
0.9455432918662775,-0.14408919370413673,,0.9455432918662775,-0.268668864110953
0.9455745418662775,-0.12863672939023826,,0.9455745418662775,-0.4514238253079707
0.9456057918662776,-0.10830339041390201,,0.9456057918662776,-0.6168308220605732
0.9456370418662776,-0.083870944901073,,0.9456370418662776,-0.7585333562433638
0.9456682918662777,-0.05627867765058185,,0.9456682918662777,-0.8710858789366703
0.9456995418662777,-0.02658739894223474,,0.9456995418662777,-0.9501630598128294
0.9457307918662777,0.004061483417980098,,0.9457307918662777,-0.9927260071576364
0.9457549885837412,0.027733686006030392,,0.9457549885837412,-0.9995088109028765
0.9457768329368883,0.04846842754914354,,0.9457768329368883,-0.9858212746256173
0.9458032315366629,0.0722257364715385,,0.9458032315366629,-0.9445865225746592
0.9458344815366629,0.09763300116479051,,0.9458344815366629,-0.8623957109309531
0.945865731536663,0.11933042740536688,,0.945865731536663,-0.7470635157521557
0.945896981536663,0.13636988897189994,,0.945896981536663,-0.6030220886220635
0.9459282315366631,0.14809648177714255,,0.9459282315366631,-0.43580686080498415
0.9459594815366631,0.15405952756882543,,0.9459594815366631,-0.25184381972964676
0.9459907315366631,0.1540297854746256,,0.9459907315366631,-0.05820256189768246
0.9460219815366632,0.14800837038268033,,0.9460219815366632,0.1376753877467496
0.9460532315366632,0.13622660112220597,,0.9460532315366632,0.32826254945019734
0.9460844815366632,0.11913722135040283,,0.9460844815366632,0.5062347654699572
0.9461157315366633,0.09739689091811403,,0.9461157315366633,0.6647526633516379
0.9461469815366633,0.07184106700592253,,0.9461469815366633,0.7977244891789352
0.9461782315366634,0.04345180783546062,,0.9461782315366634,0.9000402102555539
0.9462094815366634,0.013320333595128613,,0.9462094815366634,0.9677678908007582
0.9462407315366634,-0.01739641218503021,,0.9462407315366634,0.9983047940327529
0.9462719815366635,-0.0475173372292129,,0.9462719815366635,0.9904774038857429
0.9463005083428069,-0.07352457679355155,,0.9463005083428069,0.9500646627694831
0.9463301958428069,-0.0979942807128978,,0.9463301958428069,0.8757132108388629
0.9463614458428069,-0.12015115127494781,,0.9463614458428069,0.7646908510034098
0.9463926958428069,-0.13788239352505502,,0.9463926958428069,0.6242818506080003
0.946423945842807,-0.15037869328842265,,0.946423945842807,0.459882048794291
0.946455195842807,-0.15716014313815377,,0.946455195842807,0.2778092377510093
0.9464864458428071,-0.15796644723537512,,0.9464864458428071,0.08506037349730029
0.9465176958428071,-0.1527669188054521,,0.9465176958428071,-0.11095731320752251
0.9465489458428071,-0.14176166528565445,,0.9465489458428071,-0.30271097259046603
0.9465801958428072,-0.12537389509194924,,0.9465801958428072,-0.48283161905986144
0.9466114458428072,-0.10423365723531419,,0.9466114458428072,-0.6443973171837669
0.9466426958428072,-0.07915363079172553,,0.9466426958428072,-0.7811991877897632
0.9466739458428073,-0.051097909306243874,,0.9466739458428073,-0.8879800117106482
0.9467051958428073,-0.021145070552507323,,0.9467051958428073,-0.9606362617670372
0.9467364458428074,0.009553820587473302,,0.9467364458428074,-0.9963757990140246
0.9467594785697674,0.03200201591902968,,0.9467594785697674,-0.9982270887580561
0.946780586508781,0.05190461137618096,,0.946780586508781,-0.9815900554240969
0.9468033618971536,0.07232005163447451,,0.9468033618971536,-0.944317332747433
0.9468346118971537,0.0978246423598637,,0.9468346118971537,-0.8619807753644301
0.9468658618971537,0.11950141132867857,,0.9468658618971537,-0.7465187801880627
0.9468971118971538,0.13651717211893144,,0.9468971118971538,-0.6023684869414516
0.9469283618971538,0.14821783773772798,,0.9469283618971538,-0.43506951055450027
0.9469596118971538,0.1541536054062772,,0.9469596118971538,-0.251051056865906
0.9469908618971539,0.15409619600905536,,0.9469908618971539,-0.057384851852951974
0.9470221118971539,0.14804767286780135,,0.9470221118971539,0.1384866208340278
0.947053361897154,0.13624031670403855,,0.947053361897154,0.32903613034742374
0.947084611897154,0.11912774476726078,,0.947084611897154,0.5069409658970804
0.947115861897154,0.09736743517860963,,0.947115861897154,0.6653643444222856
0.9471471118971541,0.07179550819535403,,0.9471471118971541,0.7982181443325967
0.9471783618971541,0.04339457350747315,,0.9471783618971541,0.9003968686015196
0.9472096118971541,0.01325620169998513,,0.9472096118971541,0.9679738461588081
0.9472408618971542,-0.017462467155058583,,0.9472408618971542,0.9983521316539782
0.9472721118971542,-0.04758034845475961,,0.9472721118971542,0.9903643046119079
0.9473007175324676,-0.0736492732897885,,0.9473007175324676,0.9496536866858277
0.9473304050324676,-0.0980996560892959,,0.9473304050324676,0.8750778316168669
0.9473616550324676,-0.12023047806194717,,0.9473616550324676,0.7638432094404464
0.9473929050324676,-0.13793043408097916,,0.9473929050324676,0.6232545210932608
0.9474241550324677,-0.15039148817553166,,0.9474241550324677,0.4587145110262884
0.9474554050324677,-0.15713515361639482,,0.9474554050324677,0.2765463595498206
0.9474866550324678,-0.1579026485330486,,0.9474866550324678,0.08375068656477475
0.9475179050324678,-0.15266483925858182,,0.9475179050324678,-0.11226347833614476
0.9475491550324678,-0.1416233635723037,,0.9475491550324678,-0.3039634207235707
0.9475804050324679,-0.1252028786707692,,0.9475804050324679,-0.4839822193163743
0.9476116550324679,-0.10403474711867039,,0.9476116550324679,-0.6454018526419604
0.947642905032468,-0.07893277319808548,,0.947642905032468,-0.7820190547158964
0.947674155032468,-0.05086194761345337,,0.947674155032468,-0.8885837030778421
0.947705405032468,-0.02090147926377954,,0.947705405032468,-0.9610005780543506
0.9477366550324681,0.009797238523401919,,0.9477366550324681,-0.9964867397513426
0.9477596490371801,0.0322031095262838,,0.9477596490371801,-0.998162765160138
0.9477808883454055,0.05221936378853721,,0.9477808883454055,-0.9812260599551822
0.9478036102507034,0.07257029009379956,,0.9478036102507034,-0.9438027383638546
0.9478348602507034,0.09804707864190297,,0.9478348602507034,-0.8611886694929978
0.9478661102507034,0.11968882903373544,,0.9478661102507034,-0.7454796030141032
0.9478973602507035,0.136663662524377,,0.9478973602507035,-0.6011221734605209
0.9479286102507035,0.14831902197709124,,0.9479286102507035,-0.4336639558939112
0.9479598602507036,0.15420681033450076,,0.9479598602507036,-0.24954027570462786
0.9479911102507036,0.15410055197954395,,0.9479911102507036,-0.0558269026629377
0.9480223602507036,0.14800415397252742,,0.9480223602507036,0.14003186693911376
0.9480536102507037,0.13615169920816342,,0.9480536102507037,0.3305092904263467
0.9480848602507037,0.11899850662333472,,0.9480848602507037,0.5082854272341646
0.9481161102507037,0.09720357979070907,,0.9481161102507037,0.6665284401223303
0.9481473602507038,0.07160434025581966,,0.9481473602507038,0.7991571388506805
0.9481786102507038,0.04318441362075268,,0.9481786102507038,0.9010746769053021
