X--Trace 1::[interactive: TIME],Y--Trace 1::[V_in: V(2)],,X--Trace 2::[interactive: TIME],Y--Trace 2::[V_out: V(3)]
2.1582500000000002,0.5000000000006111,,2.1582500000000002,-0.7996387291531636
2.1583500000000004,0.7000000000010331,,2.1583500000000004,-0.7979179162389146
2.1584500000000006,0.9000000000014552,,2.1584500000000006,-0.7998045542092646
2.1585,0.999999999999666,,2.1585,-0.7976691637707328
2.15851,0.979999999999535,,2.15851,0.8011932751547829
2.1585300000000003,0.939999999999273,,2.1585300000000003,0.8007501389749254
2.15857,0.859999999999637,,2.15857,0.801819604296634
2.15865,0.699999999999477,,2.15865,0.8004367078570132
2.1587500000000004,0.499999999999055,,2.1587500000000004,0.802007644276303
2.1588500000000006,0.2999999999986329,,2.1588500000000006,0.8002695540037641
2.158950000000001,0.09999999999821085,,2.158950000000001,0.8021748037583214
2.159,2.2026824808563106e-13,,2.159,0.800018800006316
2.15901,0.019999999999242846,,2.15901,-0.7988300900183309
2.15903,0.059999999999504894,,2.15903,-0.7983946734727084
2.15907,0.1399999999991408,,2.15907,-0.7994521855222085
2.15915,0.2999999999993008,,2.15915,-0.7980837407983786
2.15925,0.4999999999997229,,2.15925,-0.7996387220731804
2.1593500000000003,0.700000000000145,,2.1593500000000003,-0.7979179253735145
2.1594500000000005,0.900000000000567,,2.1594500000000005,-0.7998045430028171
2.1595000000000004,0.999999999999666,,2.1595000000000004,-0.7976691789976634
2.1595100000000005,0.979999999999535,,2.1595100000000005,0.801193280327603
2.1595300000000006,0.939999999999273,,2.1595300000000006,0.8007501324959823
2.1595700000000004,0.859999999999637,,2.1595700000000004,0.8018196116698669
2.1596500000000005,0.699999999999477,,2.1596500000000005,0.8004367001074743
2.1597500000000007,0.499999999999055,,2.1597500000000007,0.802007652287625
2.159850000000001,0.2999999999986329,,2.159850000000001,0.8002695458024439
2.159950000000001,0.09999999999821085,,2.159950000000001,0.8021748121003318
2.16,0,,2.16,0.8000187915105077
2.16001,0.020000000000131024,,2.16001,-0.7988300921331064
2.1600300000000003,0.06000000000039307,,2.1600300000000003,-0.798394665804049
2.16007,0.140000000000029,,2.16007,-0.7994521967469653
2.1601500000000002,0.300000000000189,,2.1601500000000002,-0.7980837277331926
2.1602500000000004,0.5000000000006111,,2.1602500000000004,-0.7996387366638334
2.1603500000000007,0.7000000000010331,,2.1603500000000007,-0.7979179091602662
2.160450000000001,0.9000000000014552,,2.160450000000001,-0.7998045608709143
2.1605000000000003,0.999999999999666,,2.1605000000000003,-0.7976691580393933
2.1605100000000004,0.979999999999535,,2.1605100000000004,0.801193284890352
2.1605300000000005,0.939999999999273,,2.1605300000000005,0.8007501047087799
2.1605700000000003,0.859999999999637,,2.1605700000000003,0.8018196550089519
2.1606500000000004,0.699999999999477,,2.1606500000000004,0.8004366487190354
2.1607500000000006,0.499999999999055,,2.1607500000000006,0.8020077101750578
2.160850000000001,0.2999999999986329,,2.160850000000001,0.8002694813800844
2.160950000000001,0.09999999999821085,,2.160950000000001,0.8021748830662734
2.161,0,,2.161,0.8000187073995878
2.16101,0.020000000000131024,,2.16101,-0.7988300761688587
2.1610300000000002,0.06000000000039307,,2.1610300000000002,-0.7983946800660933
2.16107,0.140000000000029,,2.16107,-0.7994521838139799
2.16115,0.300000000000189,,2.16115,-0.7980837398659102
2.1612500000000003,0.5000000000006111,,2.1612500000000003,-0.7996387251571506
2.1613500000000005,0.7000000000010331,,2.1613500000000005,-0.7979179201565095
2.1614500000000008,0.9000000000014552,,2.1614500000000008,-0.7998045502891054
2.1615,0.999999999999666,,2.1615,-0.7976691679557869
2.1615100000000003,0.979999999999535,,2.1615100000000003,0.8011932895005599
2.1615300000000004,0.939999999999273,,2.1615300000000004,0.8007500854482552
2.16157,0.859999999999637,,2.16157,0.8018196837023125
2.1616500000000003,0.699999999999477,,2.1616500000000003,0.8004366152016393
2.1617500000000005,0.499999999999055,,2.1617500000000005,0.8020077475654179
2.1618500000000007,0.2999999999986329,,2.1618500000000007,0.8002694401325376
2.161950000000001,0.09999999999821085,,2.161950000000001,0.802174928206004
2.162,0,,2.162,0.8000186543634566
2.16201,0.020000000000131024,,2.16201,-0.7988300639590707
2.16203,0.06000000000039307,,2.16203,-0.7983946990502423
2.16207,0.140000000000029,,2.16207,-0.7994521600565258
2.16215,0.300000000000189,,2.16215,-0.7980837662179203
2.1622500000000002,0.5000000000006111,,2.1622500000000002,-0.7996386966819745
2.1623500000000004,0.7000000000010331,,2.1623500000000004,-0.7979179507007009
2.1624500000000006,0.9000000000014552,,2.1624500000000006,-0.7998045177474407
2.1625,0.999999999999666,,2.1625,-0.7976692043946155
2.16251,0.979999999999535,,2.16251,0.8011932940434138
2.1625300000000003,0.939999999999273,,2.1625300000000003,0.800750082662818
2.16257,0.859999999999637,,2.16257,0.801819684687996
2.16265,0.699999999999477,,2.16265,0.8004366152782351
2.1627500000000004,0.499999999999055,,2.1627500000000004,0.8020077466909628
2.1628500000000006,0.2999999999986329,,2.1628500000000006,0.8002694417041384
2.162950000000001,0.09999999999821085,,2.162950000000001,0.8021749260086802
2.163,2.2026824808563106e-13,,2.163,0.8000186576816901
2.16301,0.019999999999242846,,2.16301,-0.7988300640892089
2.16303,0.059999999999504894,,2.16303,-0.7983947014442948
2.16307,0.1399999999991408,,2.16307,-0.7994521563566764
2.16315,0.2999999999993008,,2.16315,-0.7980837704579143
2.16325,0.4999999999997229,,2.16325,-0.799638692082916
2.1633500000000003,0.700000000000145,,2.1633500000000003,-0.797917955648624
2.1634500000000005,0.900000000000567,,2.1634500000000005,-0.7998045124145616
2.1635000000000004,0.999999999999666,,2.1635000000000004,-0.7976692104646589
2.1635100000000005,0.979999999999535,,2.1635100000000005,0.8011932882095889
2.1635300000000006,0.939999999999273,,2.1635300000000006,0.8007501055188799
2.1635700000000004,0.859999999999637,,2.1635700000000004,0.8018196516520636
2.1636500000000005,0.699999999999477,,2.1636500000000005,0.8004366534055594
2.1637500000000007,0.499999999999055,,2.1637500000000007,0.8020077043795151
2.163850000000001,0.2999999999986329,,2.163850000000001,0.8002694882735223
2.163950000000001,0.09999999999821085,,2.163950000000001,0.8021748750985319
2.164,0,,2.164,0.8000187175173537
2.16401,0.020000000000131024,,2.16401,-0.7988300789519355
2.1640300000000003,0.06000000000039307,,2.1640300000000003,-0.7983946770517515
2.16407,0.140000000000029,,2.16407,-0.7994521868061947
2.1641500000000002,0.300000000000189,,2.1641500000000002,-0.7980837370399538
2.1642500000000005,0.5000000000006111,,2.1642500000000005,-0.7996387278217902
2.1643500000000007,0.7000000000010331,,2.1643500000000007,-0.7979179175839125
2.164450000000001,0.9000000000014552,,2.164450000000001,-0.7998045528354674
2.1645000000000003,0.999999999999666,,2.1645000000000003,-0.7976691654271778
2.1645100000000004,0.979999999999535,,2.1645100000000004,0.8011932887354223
2.1645300000000005,0.939999999999273,,2.1645300000000005,0.8007500890047137
2.1645700000000003,0.859999999999637,,2.1645700000000003,0.8018196781721336
2.1646500000000004,0.699999999999477,,2.1646500000000004,0.8004366217175612
2.1647500000000006,0.499999999999055,,2.1647500000000006,0.8020077402446663
2.164850000000001,0.2999999999986329,,2.164850000000001,0.8002694482558532
2.164950000000001,0.09999999999821085,,2.164950000000001,0.802174919311015
2.165,0,,2.165,0.8000186648428773
2.16501,0.020000000000131024,,2.16501,-0.7988300678782823
2.1650300000000002,0.06000000000039307,,2.1650300000000002,-0.798394690065661
2.16507,0.140000000000029,,2.16507,-0.7994521722763078
2.16515,0.300000000000189,,2.16515,-0.7980837523310793
2.1652500000000003,0.5000000000006111,,2.1652500000000003,-0.79963871193436
2.1653500000000006,0.7000000000010331,,2.1653500000000006,-0.7979179341300751
2.1654500000000008,0.9000000000014552,,2.1654500000000008,-0.7998045355515405
2.1655,0.999999999999666,,2.1655,-0.7976691841828373
2.1655100000000003,0.979999999999535,,2.1655100000000003,0.801193282409067
2.1655300000000004,0.939999999999273,,2.1655300000000004,0.8007501176584594
2.16557,0.859999999999637,,2.16557,0.8018196348353277
2.1656500000000003,0.699999999999477,,2.1656500000000003,0.8004366727182772
2.1657500000000005,0.499999999999055,,2.1657500000000005,0.8020076830297828
2.1658500000000007,0.2999999999986329,,2.1658500000000007,0.8002695116595071
2.165950000000001,0.09999999999821085,,2.165950000000001,0.8021748497001079
2.166,0,,2.166,0.8000187469999352
2.16601,0.020000000000131024,,2.16601,-0.7988300837510528
2.16603,0.06000000000039307,,2.16603,-0.7983946727566699
2.16607,0.140000000000029,,2.16607,-0.799452191148348
2.16615,0.300000000000189,,2.16615,-0.7980837325392044
2.1662500000000002,0.5000000000006111,,2.1662500000000002,-0.7996387324399375
2.1663500000000004,0.7000000000010331,,2.1663500000000004,-0.7979179129489907
2.1664500000000007,0.9000000000014552,,2.1664500000000007,-0.7998045574330402
2.1665,0.999999999999666,,2.1665,-0.7976691607961099
2.16651,0.979999999999535,,2.16651,0.8011932851775907
2.1665300000000003,0.939999999999273,,2.1665300000000003,0.8007501014687197
2.16657,0.859999999999637,,2.16657,0.8018196600533952
2.16665,0.699999999999477,,2.16665,0.8004366427917963
2.1667500000000004,0.499999999999055,,2.1667500000000004,0.8020077167588079
2.1668500000000006,0.2999999999986329,,2.1668500000000006,0.800269474174562
2.166950000000001,0.09999999999821085,,2.166950000000001,0.8021748908530105
2.167,2.2026824808563106e-13,,2.167,0.8000186985397787
2.16701,0.019999999999242846,,2.16701,-0.7988300723280304
2.16703,0.059999999999504894,,2.16703,-0.7983946904700743
2.16707,0.1399999999991408,,2.16707,-0.7994521690342512
2.16715,0.2999999999993008,,2.16715,-0.7980837570276985
2.16725,0.4999999999997229,,2.16725,-0.7996387060563179
2.1673500000000003,0.700000000000145,,2.1673500000000003,-0.7979179411600873
2.1674500000000005,0.900000000000567,,2.1674500000000005,-0.7998045274273584
2.1675000000000004,0.999999999999666,,2.1675000000000004,-0.7976691945114156
2.1675100000000005,0.979999999999535,,2.1675100000000005,0.801193288643107
